,0
66481,15.487063
66482,38.04581
66483,47.868427
66484,16.492964
66485,15.284483
66486,15.681657
66487,18.408014
66488,49.550007
66489,35.14514
66490,25.06601
66491,86.392914
66492,17.807892
66493,20.17565
66494,24.045933
66495,21.147118
66496,12.038117
66497,45.740578
66498,25.734491
66499,41.629078
66500,36.245457
66501,30.576841
66502,42.26165
66503,14.838292
66504,36.625065
66505,23.559471
66506,64.03795
66507,31.597359
66508,45.21133
66509,64.65668
66510,32.782013
66511,60.524372
66512,42.37883
66513,38.778294
66514,40.387104
66515,21.539427
66516,45.895145
66517,14.416423
66518,33.766087
66519,16.188698
66520,18.445646
66521,18.03578
66522,30.168278
66523,42.69184
66524,27.228012
66525,22.888561
66526,23.93816
66527,103.233284
66528,31.414125
66529,26.275312
66530,16.776423
66531,62.966118
66532,48.39338
66533,23.162914
66534,87.101875
66535,31.102991
66536,17.05039
66537,44.09812
66538,24.109398
66539,19.880922
66540,27.08689
66541,60.526695
66542,18.57588
66543,47.536777
66544,23.341219
66545,12.478965
66546,19.12488
66547,24.573305
66548,43.207554
66549,21.11056
66550,38.53169
66551,21.9197
66552,18.02916
66553,26.952557
66554,29.81683
66555,31.18205
66556,20.71472
66557,31.738743
66558,29.153498
66559,28.41889
66560,78.961075
66561,37.546547
66562,33.96231
66563,38.511295
66564,24.784994
66565,23.274025
66566,22.556067
66567,31.636978
66568,23.554197
66569,27.719904
66570,51.268734
66571,26.158083
66572,55.806347
66573,46.931377
66574,15.926251
66575,14.379873
66576,18.581404
66577,26.946625
66578,38.92644
66579,18.926268
66580,43.67553
66581,19.421553
66582,44.023182
66583,27.508173
66584,48.426388
66585,20.218298
66586,89.09454
66587,25.455618
66588,39.872734
66589,19.811758
66590,8.634326
66591,36.69041
66592,54.872932
66593,32.856785
66594,54.159542
66595,29.627373
66596,44.252766
66597,29.669094
66598,80.70927
66599,17.014145
66600,27.002853
66601,18.54157
66602,117.90851
66603,38.041313
66604,23.998863
66605,20.565723
66606,17.289179
66607,36.85468
66608,20.688335
66609,19.989977
66610,24.45353
66611,27.300795
66612,15.625739
66613,33.6669
66614,18.012304
66615,34.308407
66616,47.854393
66617,34.86589
66618,15.042507
66619,30.449001
66620,20.006603
66621,31.040573
66622,30.63828
66623,21.460518
66624,24.060574
66625,43.291573
66626,16.78504
66627,23.572464
66628,27.733599
66629,30.302631
66630,15.107659
66631,58.620823
66632,51.596043
66633,26.775276
66634,24.436483
66635,62.758766
66636,37.43736
66637,35.3039
66638,28.835346
66639,57.91892
66640,23.467545
66641,27.236366
66642,28.225235
66643,41.592678
66644,36.365612
66645,17.889
66646,28.631817
66647,13.927189
66648,35.61615
66649,104.76146
66650,24.41303
66651,33.66421
66652,19.365513
66653,28.122717
66654,93.106926
66655,31.101858
66656,68.13738
66657,13.733978
66658,29.013905
66659,20.86281
66660,16.64183
66661,42.729115
66662,47.17964
66663,27.48282
66664,26.27141
66665,22.620638
66666,23.377998
66667,31.926502
66668,48.552166
66669,35.15438
66670,17.388578
66671,30.761612
66672,21.226091
66673,27.819048
66674,54.785095
66675,73.46508
66676,19.293085
66677,17.667587
66678,20.948172
66679,47.100967
66680,24.102612
66681,31.826893
66682,15.370971
66683,37.5398
66684,36.92496
66685,21.761587
66686,15.538834
66687,37.918037
66688,14.472806
66689,24.042624
66690,26.312077
66691,48.088005
66692,27.688639
66693,23.032825
66694,69.77011
66695,10.991878
66696,29.354675
66697,28.712446
66698,30.885511
66699,34.008163
66700,28.049688
66701,42.879562
66702,35.31169
66703,9.678602
66704,17.944532
66705,36.843353
66706,13.1094055
66707,35.064014
66708,23.31754
66709,49.051113
66710,39.045067
66711,101.52737
66712,18.180328
66713,31.816193
66714,28.312912
66715,35.205826
66716,43.09585
66717,45.874336
66718,21.487978
66719,34.56703
66720,14.892824
66721,24.726068
66722,26.343569
66723,23.698666
66724,32.82101
66725,65.04989
66726,58.23174
66727,58.99165
66728,46.643494
66729,25.708393
66730,35.334976
66731,16.671223
66732,34.751587
66733,14.151317
66734,19.913734
66735,18.19856
66736,16.109585
66737,29.480394
66738,22.955036
66739,13.909838
66740,21.230915
66741,17.508656
66742,16.211704
66743,18.148865
66744,21.886673
66745,14.686179
66746,28.789333
66747,33.01473
66748,15.875564
66749,27.884975
66750,23.219202
66751,19.674938
66752,34.57187
66753,38.352806
66754,25.525103
66755,26.232779
66756,33.02784
66757,18.676289
66758,46.478004
66759,46.1738
66760,33.232643
66761,19.270334
66762,23.043922
66763,20.226
66764,17.098446
66765,30.710241
66766,27.88127
66767,22.982426
66768,32.435066
66769,30.566559
66770,25.365108
66771,23.45751
66772,16.080532
66773,31.814999
66774,47.950058
66775,32.817318
66776,23.15947
66777,32.425377
66778,7.9383087
66779,106.67554
66780,19.13456
66781,15.584043
66782,20.171001
66783,29.739801
66784,33.261723
66785,24.091372
66786,36.67427
66787,15.219158
66788,13.602062
66789,30.636211
66790,31.92779
66791,42.128
66792,36.011925
66793,63.054783
66794,23.774317
66795,24.44185
66796,38.215023
66797,18.61252
66798,31.490362
66799,24.515614
66800,18.81981
66801,15.936147
66802,34.90072
66803,33.854916
66804,25.382364
66805,26.566114
66806,27.80567
66807,22.035994
66808,14.443885
66809,20.43773
66810,26.32269
66811,23.86835
66812,14.67057
66813,20.937664
66814,99.326
66815,31.036507
66816,19.43512
66817,46.606007
66818,35.488377
66819,23.173418
66820,37.35616
66821,26.205082
66822,6.898642
66823,11.272708
66824,14.521716
66825,15.395786
66826,34.394825
66827,26.52782
66828,32.124043
66829,36.092136
66830,14.239426
66831,17.56328
66832,52.0812
66833,33.82757
66834,30.651089
66835,20.448713
66836,38.10087
66837,46.4619
66838,104.85004
66839,23.80637
66840,22.2899
66841,31.151995
66842,46.182507
66843,15.926251
66844,15.480394
66845,36.701366
66846,21.292534
66847,19.65917
66848,28.960388
66849,20.639528
66850,29.818779
66851,18.671741
66852,13.088719
66853,27.349276
66854,24.87122
66855,43.92408
66856,74.55811
66857,34.908253
66858,48.863
66859,64.06879
66860,32.52894
66861,19.271626
66862,14.49907
66863,81.50332
66864,13.587442
66865,36.140068
66866,19.438898
66867,22.61011
66868,16.293507
66869,19.337097
66870,32.23828
66871,12.458569
66872,30.86593
66873,21.09513
66874,36.511417
66875,41.913925
66876,28.490023
66877,21.809546
66878,100.32155
66879,20.279118
66880,25.388464
66881,36.381474
66882,11.817786
66883,23.360981
66884,26.510803
66885,23.926079
66886,18.51475
66887,28.745377
66888,22.011011
66889,24.125763
66890,23.847437
66891,23.423656
66892,28.5559
66893,17.554317
66894,28.317223
66895,25.048372
66896,32.880157
66897,13.392741
66898,15.322743
66899,23.111124
66900,36.664497
66901,28.316807
66902,28.726606
66903,28.74272
66904,12.986244
66905,14.462051
66906,62.498833
66907,88.80685
66908,43.282734
66909,29.096
66910,37.665997
66911,17.409655
66912,30.16961
66913,34.4818
66914,22.773651
66915,15.204051
66916,75.843925
66917,32.85332
66918,38.37044
66919,18.749012
66920,14.01288
66921,42.557167
66922,24.271418
66923,21.138508
66924,29.54912
66925,21.951406
66926,25.517836
66927,14.344207
66928,33.389496
66929,21.845469
66930,29.985575
66931,9.178116
66932,42.633312
66933,32.382744
66934,24.658493
66935,26.196358
66936,19.780453
66937,27.557173
66938,38.817616
66939,21.577343
66940,24.610613
66941,44.5134
66942,38.829704
66943,37.13839
66944,43.276287
66945,20.852776
66946,20.24396
66947,29.385687
66948,26.476889
66949,32.984573
66950,33.96638
66951,51.99816
66952,20.854681
66953,32.464523
66954,49.364742
66955,17.188744
66956,33.451073
66957,16.54652
66958,14.826348
66959,16.180676
66960,21.558092
66961,9.278359
66962,68.41877
66963,28.065086
66964,37.9926
66965,25.383852
66966,31.496258
66967,27.370125
66968,20.19016
66969,37.33442
66970,24.547405
66971,22.32548
66972,18.726408
66973,23.819048
66974,13.236786
66975,48.37712
66976,29.736113
66977,23.959967
66978,33.31829
66979,20.827604
66980,23.925102
66981,43.338757
66982,28.43529
66983,28.841658
66984,15.915042
66985,21.397491
66986,23.415924
66987,52.375816
66988,15.529396
66989,16.181097
66990,30.595306
66991,23.639223
66992,21.349924
66993,29.107582
66994,39.247555
66995,29.251137
66996,28.889374
66997,27.698677
66998,18.749012
66999,30.909178
67000,33.08071
67001,72.47752
67002,63.949066
67003,47.012054
67004,14.566955
67005,30.138027
67006,25.907856
67007,22.917114
67008,25.51445
67009,22.974699
67010,23.816896
67011,32.54529
67012,22.512672
67013,14.131629
67014,29.123306
67015,63.03522
67016,32.532345
67017,32.514957
67018,18.778957
67019,15.625739
67020,41.289925
67021,16.452503
67022,26.809147
67023,34.98431
67024,21.190641
67025,15.291339
67026,18.178465
67027,16.66767
67028,27.533546
67029,61.990944
67030,25.869186
67031,16.706322
67032,25.76109
67033,45.24809
67034,32.63057
67035,33.80979
67036,19.264673
67037,22.22693
67038,24.23267
67039,22.223333
67040,23.548197
67041,40.323933
67042,35.834023
67043,25.815453
67044,49.139275
67045,19.99374
67046,10.235669
67047,22.943045
67048,19.939978
67049,32.042953
67050,16.296753
67051,22.576597
67052,39.45132
67053,23.662056
67054,29.645672
67055,43.1107
67056,24.08925
67057,39.048695
67058,24.81446
67059,66.487595
67060,36.976566
67061,44.811558
67062,19.579498
67063,19.650763
67064,57.770832
67065,318.4423
67066,38.17679
67067,17.61967
67068,92.33439
67069,22.934662
67070,39.269604
67071,55.35392
67072,22.150377
67073,27.245796
67074,23.243992
67075,43.587807
67076,23.724596
67077,43.99
67078,74.76622
67079,28.09587
67080,98.2769
67081,23.243734
67082,35.064667
67083,20.848595
67084,26.437708
67085,20.254622
67086,18.999998
67087,8.477758
67088,35.264114
67089,22.039764
67090,26.00271
67091,16.273949
67092,29.841106
67093,36.449257
67094,21.555693
67095,77.949936
67096,21.49301
67097,11.38988
67098,40.387424
67099,24.606932
67100,12.585224
67101,47.18793
67102,30.313507
67103,93.500435
67104,19.61707
67105,30.93168
67106,15.698249
67107,29.887905
67108,29.625473
67109,47.703754
67110,34.421284
67111,20.656013
67112,18.30104
67113,32.31894
67114,56.921814
67115,21.587208
67116,27.351614
67117,27.57125
67118,17.541176
67119,16.126194
67120,32.304794
67121,27.009434
67122,40.959
67123,20.43056
67124,13.001424
67125,17.500069
67126,64.35719
67127,36.518288
67128,16.776056
67129,18.634958
67130,24.171783
67131,29.579475
67132,52.714325
67133,19.212208
67134,28.541174
67135,14.759269
67136,45.49137
67137,34.400654
67138,15.46389
67139,17.005209
67140,60.00823
67141,94.47766
67142,34.87112
67143,42.66263
67144,30.089075
67145,22.833036
67146,25.732697
67147,18.61062
67148,37.577534
67149,13.836973
67150,28.942013
67151,38.454693
67152,28.119701
67153,13.880628
67154,24.606747
67155,88.78154
67156,16.200863
67157,61.085716
67158,56.425777
67159,22.807117
67160,46.068974
67161,17.226053
67162,33.43806
67163,26.55785
67164,15.3865595
67165,46.03272
67166,22.066032
67167,26.40899
67168,23.779482
67169,37.634937
67170,18.04783
67171,24.951859
67172,26.210115
67173,45.944046
67174,12.925758
67175,18.646948
67176,38.69462
67177,17.276674
67178,30.41553
67179,31.635921
67180,127.68457
67181,14.863784
67182,63.684925
67183,97.37943
67184,11.214257
67185,30.684883
67186,11.826097
67187,27.291191
67188,18.503489
67189,20.072134
67190,34.53113
67191,22.884993
67192,20.708447
67193,38.70673
67194,36.02956
67195,28.976215
67196,17.13855
67197,16.79464
67198,64.48399
67199,239.21655
67200,48.9413
67201,43.975616
67202,18.913654
67203,27.156702
67204,40.69215
67205,45.575615
67206,30.239498
67207,32.971954
67208,30.963121
67209,33.55801
67210,79.337776
67211,33.402287
67212,90.27818
67213,35.137516
67214,29.158215
67215,23.040497
67216,31.126024
67217,26.583183
67218,24.708126
67219,28.972662
67220,15.71146
67221,24.744295
67222,27.212091
67223,45.56819
67224,12.931458
67225,32.427097
67226,41.188538
67227,42.13194
67228,23.34783
67229,38.937214
67230,78.66367
67231,62.802433
67232,14.24368
67233,24.457687
67234,12.639409
67235,14.74735
67236,38.483738
67237,27.391129
67238,18.828453
67239,67.08576
67240,24.97164
67241,32.909187
67242,14.624169
67243,13.105382
67244,40.331413
67245,41.21363
67246,21.35421
67247,31.311403
67248,26.738514
67249,24.50909
67250,16.105186
67251,35.390137
67252,28.083849
67253,28.482796
67254,27.81786
67255,26.166372
67256,20.47859
67257,68.64065
67258,37.36357
67259,23.14825
67260,16.358747
67261,58.677788
67262,22.700539
67263,15.63447
67264,13.945509
67265,49.47708
67266,37.625168
67267,31.666965
67268,27.902586
67269,26.333654
67270,24.42974
67271,33.923656
67272,34.740673
67273,28.199148
67274,15.6100235
67275,13.562995
67276,13.454502
67277,25.244501
67278,25.704689
67279,23.637735
67280,36.659386
67281,35.194756
67282,20.262968
67283,15.808751
67284,24.124264
67285,29.563354
67286,50.17913
67287,58.423058
67288,17.947378
67289,16.493591
67290,30.049837
67291,31.375132
67292,59.428417
67293,23.139002
67294,33.47559
67295,20.722713
67296,54.346104
67297,70.36953
67298,37.67511
67299,22.89394
67300,22.354177
67301,22.981117
67302,19.482824
67303,29.71699
67304,56.986668
67305,41.144947
67306,19.251272
67307,33.187447
67308,13.779865
67309,32.920074
67310,26.65286
67311,50.452534
67312,14.181862
67313,13.198748
67314,41.605583
67315,27.144512
67316,54.663612
67317,45.082157
67318,27.788912
67319,49.612755
67320,57.943577
67321,44.05248
67322,25.891346
67323,28.505337
67324,61.216118
67325,30.97791
67326,41.413982
67327,20.994326
67328,25.705423
67329,42.030155
67330,37.687683
67331,20.473251
67332,23.915083
67333,25.0512
67334,27.34508
67335,69.30284
67336,13.7282715
67337,37.13208
67338,26.546337
67339,48.96376
67340,44.786316
67341,16.434849
67342,55.26121
67343,17.273836
67344,21.356134
67345,38.863323
67346,22.784792
67347,20.97239
67348,72.1011
67349,40.170074
67350,37.119766
67351,17.936008
67352,41.44909
67353,41.470394
67354,20.482286
67355,37.16815
67356,27.210346
67357,14.737814
67358,37.115242
67359,29.777306
67360,36.97932
67361,27.83026
67362,28.892471
67363,55.558876
67364,49.41466
67365,35.268196
67366,22.81739
67367,38.805874
67368,51.947132
67369,20.291513
67370,41.851715
67371,40.25988
67372,36.54652
67373,20.948172
67374,26.603048
67375,24.128603
67376,13.986317
67377,56.718643
67378,64.60116
67379,34.547966
67380,42.969746
67381,13.265478
67382,19.303148
67383,44.101196
67384,40.013092
67385,28.851656
67386,34.5518
67387,25.05664
67388,27.306347
67389,23.227732
67390,15.273094
67391,41.788372
67392,24.634325
67393,17.573835
67394,18.959114
67395,33.349224
67396,22.843382
67397,13.660493
67398,43.961853
67399,58.80396
67400,24.612667
67401,17.83479
67402,31.490362
67403,26.008919
67404,32.260895
67405,9.800034
67406,26.68068
67407,20.878029
67408,34.660774
67409,32.27795
67410,18.672697
67411,26.026697
67412,34.631435
67413,34.741756
67414,17.397842
67415,17.217722
67416,15.512798
67417,22.427885
67418,51.541523
67419,49.177822
67420,15.318982
67421,23.591099
67422,16.166939
67423,15.585338
67424,27.105875
67425,41.64899
67426,59.23622
67427,163.73317
67428,17.341509
67429,16.761917
67430,32.66597
67431,102.36973
67432,33.20253
67433,31.730536
67434,16.985327
67435,79.51767
67436,24.107944
67437,29.858286
67438,20.90496
67439,62.16955
67440,15.842161
67441,90.98552
67442,29.54912
67443,26.346184
67444,34.782135
67445,35.33878
67446,40.840603
67447,28.857346
67448,25.01424
67449,229.95908
67450,63.42015
67451,25.576199
67452,40.222347
67453,78.84324
67454,86.557846
67455,26.949497
67456,19.151138
67457,20.58542
67458,35.19358
67459,21.034464
67460,74.71127
67461,26.437708
67462,16.38853
67463,30.007732
67464,22.440886
67465,31.666965
67466,43.602123
67467,24.160091
67468,22.43354
67469,27.466211
67470,26.490534
67471,39.213863
67472,23.404247
67473,32.212082
67474,35.69112
67475,98.28174
67476,17.556122
67477,17.812887
67478,18.689682
67479,20.938396
67480,24.059599
67481,42.78571
67482,42.35934
67483,32.782856
67484,168.0194
67485,20.74039
67486,11.89465
67487,27.348763
67488,31.801054
67489,16.330677
67490,24.131893
67491,25.89561
67492,13.721843
67493,38.497677
67494,33.895645
67495,77.54846
67496,23.886162
67497,17.13855
67498,32.899727
67499,10.080076
67500,19.139463
67501,14.471284
67502,38.95927
67503,62.417633
67504,44.192772
67505,39.900993
67506,51.296974
67507,24.695272
67508,22.688267
67509,16.112797
67510,35.659622
67511,40.556248
67512,18.475431
67513,38.870205
67514,18.179811
67515,29.317316
67516,24.348873
67517,17.331911
67518,36.79698
67519,33.59222
67520,42.274956
67521,26.793606
67522,22.548811
67523,21.953611
67524,25.595545
67525,32.634964
67526,52.660748
67527,40.48635
67528,19.503065
67529,40.19109
67530,8.211655
67531,19.757513
67532,16.731138
67533,11.008668
67534,20.993902
67535,43.04372
67536,17.072441
67537,42.695614
67538,19.572077
67539,22.695004
67540,17.61967
67541,29.188602
67542,16.54789
67543,23.088537
67544,58.12102
67545,101.58206
67546,23.083944
67547,26.052675
67548,18.630722
67549,46.282757
67550,25.3298
67551,12.781823
67552,59.788685
67553,41.061264
67554,8.602663
67555,21.256464
67556,43.759304
67557,72.47752
67558,34.60796
67559,22.367994
67560,65.909
67561,16.33416
67562,27.750381
67563,83.97653
67564,21.393785
67565,42.371258
67566,102.24933
67567,53.242016
67568,22.270039
67569,32.88304
67570,28.176107
67571,32.063713
67572,16.829258
67573,22.31798
67574,35.905712
67575,76.855034
67576,13.418167
67577,14.92511
67578,28.32775
67579,22.153673
67580,42.213943
67581,38.9104
67582,42.56341
67583,30.3407
67584,11.690432
67585,38.822468
67586,18.050545
67587,20.303465
67588,40.99198
67589,16.511364
67590,22.054941
67591,21.637602
67592,28.326738
67593,13.121552
67594,28.305593
67595,15.208401
67596,62.2835
67597,22.228758
67598,25.431675
67599,23.377184
67600,22.011234
67601,25.843056
67602,13.404051
67603,21.667225
67604,18.435707
67605,25.068647
67606,19.79355
67607,33.65488
67608,31.772453
67609,15.1405525
67610,24.366095
67611,25.179514
67612,22.171162
67613,19.276354
67614,25.702524
67615,35.373474
67616,36.022007
67617,19.814253
67618,29.821804
67619,31.300528
67620,37.326885
67621,24.981335
67622,21.26833
67623,33.80793
67624,17.841589
67625,90.36174
67626,27.816576
67627,59.859535
67628,24.87122
67629,24.57042
67630,24.496962
67631,20.097511
67632,121.53655
67633,16.733566
67634,40.8814
67635,51.660686
67636,22.25115
67637,31.25513
67638,31.246126
67639,30.981731
67640,24.693443
67641,25.631636
67642,24.648762
67643,20.994326
67644,47.386215
67645,248.45563
67646,15.322743
67647,35.794533
67648,31.004948
67649,13.79679
67650,16.231647
67651,26.930447
67652,39.86687
67653,10.040012
67654,71.490425
67655,30.326515
67656,23.492329
67657,62.21054
67658,20.831509
67659,28.094028
67660,49.532272
67661,20.60089
67662,54.92477
67663,31.668373
67664,27.51067
67665,38.04591
67666,92.80915
67667,29.119686
67668,36.976574
67669,21.464102
67670,22.062374
67671,24.288406
67672,22.49023
67673,41.28142
67674,14.226116
67675,84.922195
67676,14.977184
67677,31.793413
67678,22.41681
67679,37.43762
67680,26.31544
67681,20.632229
67682,17.621058
67683,15.018055
67684,23.908709
67685,30.700241
67686,65.699234
67687,26.838427
67688,33.73322
67689,41.66312
67690,39.91782
67691,13.411741
67692,45.60144
67693,38.577213
67694,21.911386
67695,28.446749
67696,22.910273
67697,23.794134
67698,19.161072
67699,27.956787
67700,104.81472
67701,28.208908
67702,37.207043
67703,13.01037
67704,17.890305
67705,51.765217
67706,26.80429
67707,20.566175
67708,136.84319
67709,26.73496
67710,84.25117
67711,29.0048
67712,36.539303
67713,32.151688
67714,30.315247
67715,34.93142
67716,21.620512
67717,23.496208
67718,24.57592
67719,21.230894
67720,96.823654
67721,292.52075
67722,26.00037
67723,72.87394
67724,13.868491
67725,33.61232
67726,46.82623
67727,19.551268
67728,78.89788
67729,14.437267
67730,39.185078
67731,29.531748
67732,57.32105
67733,23.32938
67734,22.77025
67735,35.557682
67736,49.648197
67737,14.253505
67738,18.575579
67739,9.169116
67740,87.17262
67741,26.20266
67742,31.063946
67743,40.41602
67744,33.290947
67745,46.645077
67746,22.463638
67747,52.42087
67748,29.96749
67749,43.804592
67750,26.371632
67751,17.229446
67752,36.697693
67753,21.865376
67754,23.432114
67755,20.712984
67756,26.5783
67757,20.36575
67758,75.921715
67759,20.464428
67760,37.43762
67761,87.58281
67762,24.177683
67763,15.432303
67764,302.4842
67765,23.405266
67766,20.902102
67767,34.764706
67768,11.327007
67769,29.351862
67770,38.171764
67771,20.977163
67772,24.105787
67773,18.922253
67774,16.497898
67775,35.249023
67776,15.455289
67777,15.163538
67778,118.451355
67779,21.083881
67780,18.907469
67781,19.44644
67782,88.609245
67783,31.63907
67784,24.260557
67785,38.30878
67786,42.59109
67787,46.964066
67788,29.922003
67789,27.152668
67790,20.728539
67791,20.366856
67792,15.692234
67793,18.715162
67794,21.645716
67795,31.236378
67796,29.653042
67797,16.146843
67798,43.664642
67799,25.999378
67800,28.605734
67801,29.047977
67802,40.668865
67803,61.00267
67804,26.668467
67805,20.315271
67806,22.500557
67807,32.837925
67808,13.687796
67809,34.59698
67810,26.641922
67811,14.434128
67812,18.564085
67813,24.626383
67814,21.33293
67815,25.3641
67816,30.975487
67817,9.01512
67818,22.156975
67819,50.916367
67820,20.563988
67821,33.16463
67822,29.820894
67823,28.656822
67824,19.831179
67825,22.284712
67826,74.90024
67827,21.587208
67828,29.0045
67829,72.23105
67830,22.661377
67831,26.759693
67832,12.702223
67833,26.151121
67834,37.41384
67835,29.44038
67836,39.700985
67837,13.758318
67838,10.072816
67839,17.288496
67840,41.945477
67841,16.591124
67842,28.17391
67843,16.902422
67844,16.379795
67845,27.434418
67846,22.202253
67847,43.03502
67848,18.393929
67849,52.660206
67850,21.00428
67851,16.338196
67852,34.102512
67853,16.465206
67854,22.401358
67855,23.362658
67856,17.908295
67857,28.47158
67858,27.928476
67859,17.892046
67860,40.358463
67861,25.932749
67862,27.667185
67863,37.82782
67864,48.482727
67865,84.08169
67866,92.090195
67867,16.781395
67868,9.629869
67869,28.566713
67870,14.947769
67871,33.916985
67872,21.465666
67873,27.734081
67874,20.256865
67875,31.630144
67876,16.668789
67877,24.632538
67878,16.155693
67879,14.443885
67880,19.13039
67881,21.532993
67882,52.312473
67883,72.069664
67884,16.455715
67885,24.443409
67886,13.647041
67887,74.41829
67888,39.480076
67889,11.532461
67890,27.526546
67891,34.17571
67892,39.059643
67893,37.098217
67894,41.54552
67895,22.253763
67896,26.477913
67897,16.394691
67898,24.58862
67899,12.783655
67900,56.923096
67901,14.264104
67902,27.554594
67903,40.60637
67904,23.447674
67905,19.833138
67906,14.920638
67907,24.600586
67908,32.93082
67909,22.189264
67910,31.4584
67911,30.369377
67912,40.629765
67913,18.772509
67914,15.2267065
67915,34.501858
67916,29.29557
67917,27.719461
67918,28.768793
67919,10.819263
67920,11.348531
67921,25.454935
67922,97.99878
67923,30.376333
67924,18.731913
67925,24.98326
67926,26.210186
67927,107.41189
67928,20.378315
67929,977.76276
67930,19.523474
67931,17.340715
67932,54.536892
67933,35.98871
67934,34.96928
67935,39.28133
67936,14.293711
67937,18.402628
67938,15.742602
67939,42.529858
67940,48.698368
67941,42.330143
67942,39.84154
67943,28.93608
67944,28.976215
67945,21.688004
67946,81.37572
67947,20.425335
67948,24.495035
67949,25.5984
67950,23.071362
67951,26.19582
67952,21.397491
67953,24.295288
67954,23.039564
67955,28.655018
67956,16.559448
67957,49.589077
67958,25.821833
67959,18.500748
67960,24.830145
67961,28.580093
67962,31.092133
67963,25.865042
67964,20.21427
67965,23.340378
67966,26.465899
67967,105.14099
67968,74.48284
67969,20.282688
67970,19.604708
67971,16.822937
67972,22.05279
67973,106.09439
67974,46.719864
67975,18.84731
67976,16.523552
67977,26.149406
67978,19.842764
67979,70.93757
67980,28.615372
67981,24.767555
67982,13.202255
67983,20.914217
67984,33.29414
67985,19.420883
67986,13.5739565
67987,22.342346
67988,22.055475
67989,29.70038
67990,17.71449
67991,12.135381
67992,33.247814
67993,17.24393
67994,20.819159
67995,30.638695
67996,17.994862
67997,24.014635
67998,28.990583
67999,58.046383
68000,41.722157
68001,29.802559
68002,24.811216
68003,29.68669
68004,13.865918
68005,46.692665
68006,39.157738
68007,24.61513
68008,23.873144
68009,29.289438
68010,28.699892
68011,18.339354
68012,44.8856
68013,23.03675
68014,48.89542
68015,12.794005
68016,27.052824
68017,27.792076
68018,44.229053
68019,23.191399
68020,11.715055
68021,79.34947
68022,20.015318
68023,29.116186
68024,18.502058
68025,21.489023
68026,17.808247
68027,14.261899
68028,37.803455
68029,13.65716
68030,26.375736
68031,62.802868
68032,41.51861
68033,41.530922
68034,36.097218
68035,26.563772
68036,20.278925
68037,21.312717
68038,20.657171
68039,35.57316
68040,20.348907
68041,14.299383
68042,72.47457
68043,72.80144
68044,15.855477
68045,19.644632
68046,25.533062
68047,37.45024
68048,35.991333
68049,14.09201
68050,22.56665
68051,19.956266
68052,20.84978
68053,27.0922
68054,21.968452
68055,23.080362
68056,27.148241
68057,60.4428
68058,76.277
68059,66.11803
68060,29.538301
68061,38.787212
68062,38.705406
68063,54.544666
68064,18.774569
68065,26.163824
68066,59.633247
68067,29.32204
68068,55.31118
68069,16.081974
68070,57.838734
68071,12.758468
68072,35.69112
68073,28.517422
68074,55.136204
68075,13.497131
68076,22.27489
68077,31.702536
68078,24.849436
68079,20.290949
68080,61.380066
68081,29.703995
68082,20.715239
68083,16.82307
68084,40.552048
68085,15.538834
68086,20.661993
68087,12.783655
68088,26.24429
68089,84.525925
68090,21.448639
68091,31.231167
68092,39.23454
68093,24.514566
68094,15.487739
68095,19.199726
68096,45.534527
68097,34.977406
68098,30.754581
68099,19.942236
68100,28.040344
68101,23.083391
68102,14.476691
68103,30.177584
68104,19.408703
68105,40.048298
68106,17.713585
68107,23.83826
68108,72.34607
68109,21.673655
68110,24.862858
68111,48.02888
68112,36.097218
68113,24.327784
68114,18.400558
68115,15.162737
68116,48.674145
68117,60.372025
68118,8.808431
68119,25.653675
68120,32.513935
68121,27.465353
68122,49.538086
68123,22.477592
68124,22.668304
68125,14.128459
68126,14.716839
68127,32.730995
68128,24.362322
68129,27.07927
68130,14.304759
68131,83.049065
68132,33.46379
68133,58.6799
68134,168.10463
68135,31.040207
68136,64.002945
68137,25.149874
68138,37.184734
68139,18.564262
68140,49.44136
68141,45.86522
68142,32.368717
68143,18.258747
68144,30.338625
68145,26.171934
68146,22.252888
68147,45.615044
68148,42.298576
68149,19.666658
68150,38.519882
68151,17.320866
68152,38.547516
68153,95.06849
68154,13.037799
68155,17.479654
68156,19.637415
68157,19.421839
68158,96.05115
68159,27.188068
68160,16.637634
68161,36.10397
68162,37.799866
68163,265.2367
68164,28.541744
68165,20.221594
68166,28.212225
68167,16.031347
68168,56.577682
68169,17.747269
68170,20.659653
68171,28.147106
68172,13.517342
68173,30.780107
68174,19.212646
68175,23.989967
68176,136.16794
68177,25.3962
68178,29.935637
68179,24.948881
68180,52.593468
68181,41.212505
68182,31.998875
68183,16.924683
68184,18.826025
68185,24.321592
68186,24.701063
68187,37.213028
68188,36.071068
68189,53.174274
68190,19.855305
68191,33.276627
68192,39.96249
68193,20.371416
68194,48.874454
68195,34.4356
68196,43.047764
68197,37.774075
68198,34.09165
68199,25.140337
68200,38.154736
68201,24.492443
68202,30.331
68203,41.84889
68204,39.39263
68205,31.823328
68206,12.70128
68207,29.953339
68208,16.625505
68209,85.79005
68210,40.58405
68211,16.05655
68212,20.6434
68213,51.23222
68214,17.53097
68215,50.982327
68216,109.353516
68217,42.213943
68218,40.45609
68219,49.22305
68220,11.331986
68221,29.705696
68222,36.143894
68223,16.247438
68224,19.182632
68225,34.809288
68226,19.68933
68227,122.56578
68228,19.505117
68229,46.82623
68230,78.59426
